id_kabupaten,nama_kabupaten,frekuensi_gempa,depth_mean,mag_max,mag_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.24.6_1,KepulauanMeranti,0.0,1.0,0.0,0.0,1,0.33912118246933837,Rendah,1.113781897803848,0.01087100997772572
IDN.24.7_1,KuantanSingingi,0.004559963520291838,0.18440276406712736,0.6968229289076964,0.6217185943707747,0,0.5630064927519854,Tinggi,-0.12274037287347583,0.08503884307019871
IDN.24.8_1,Pekanbaru,0.0009119927040583675,0.01579466929911155,0.706595288808879,0.8298339690283643,0,0.5630064927519854,Tinggi,-0.34661390978581974,0.11397250582139384
IDN.24.9_1,Pelalawan,0.001823985408116735,0.3311944718657453,0.684588075822421,0.8172645168325172,0,0.5630064927519854,Tinggi,-0.1072883339468762,0.3110353310343572
IDN.24.10_1,RokanHilir,0.0027359781121751026,0.18163869693978282,0.7685611076623127,0.7489468821829035,0,0.5630064927519854,Tinggi,-0.22331652654941214,0.18977334537083812
IDN.24.11_1,RokanHulu,0.013223894208846329,0.33294754399700444,0.6176317371894148,0.6108376395393234,0,0.5630064927519854,Tinggi,0.027890752531363527,0.1530789243219599
IDN.24.12_1,Siak,0.00045599635202918376,0.1510365251727542,0.631226601481982,0.8313527109490809,0,0.5630064927519854,Tinggi,-0.21294836379526538,0.18350585262896102
IDN.25.1_1,Majene,0.01459188326493388,0.01184600197433366,0.8178923216204518,0.5803003402367248,0,0.5630064927519854,Tinggi,-0.2875972049487191,-0.023672537806293192
IDN.25.2_1,Mamasa,0.22663018695850434,0.006147447369309635,0.7558414352971659,0.45943884432380316,0,0.5630064927519854,Tinggi,-0.20939134166462614,-0.1504038234699343
IDN.25.4_1,Mamuju,0.09803921568627451,0.021602883445441808,0.7151122912950264,0.5173513373490238,0,0.5630064927519854,Tinggi,-0.20014818219524289,-0.0991366798975497
IDN.25.3_1,MamujuUtara,0.03875968992248062,0.015829510481389,0.7103259900096385,0.5427960093694446,0,0.5630064927519854,Tinggi,-0.2116418781713022,-0.08083976632631917
IDN.25.5_1,PolewaliMandar,0.009119927040583675,0.07374136229022704,0.641230852937021,0.43318988033421385,1,0.33912118246933837,Rendah,-0.08090691953654056,-0.13241453573595063
IDN.26.1_1,Bantaeng,0.0013679890560875513,0.013491280026324451,0.5991243852028981,0.5688669964290854,0,0.5630064927519854,Tinggi,-0.16645880237656696,-0.09401169015920574
IDN.26.2_1,Barru,0.006839945280437756,0.011253701875616976,0.4033694343281636,0.38007551658667027,1,0.33912118246933837,Rendah,0.02473084171205092,-0.2806468413823429
IDN.26.3_1,Bone,0.02553579571363429,0.04921731772669581,0.7486924606485025,0.466213067955123,0,0.5630064927519854,Tinggi,-0.17069755599674608,-0.0966135997409302
IDN.26.4_1,Bulukumba,0.0013679890560875513,0.014149391247120762,0.4832748235288613,0.485178896627874,1,0.33912118246933837,Rendah,-0.06530756678617589,-0.18403997560162755
IDN.26.5_1,Enrekang,0.019151846785225718,0.006064024820194611,0.500559887506622,0.4309675724056669,1,0.33912118246933837,Rendah,-0.0545637810289642,-0.22251401007468957
IDN.26.6_1,Gowa,0.0013679890560875513,0.017439947351102335,0.4736211102353992,0.5112636868400937,1,0.33912118246933837,Rendah,-0.07054081939220064,-0.1672843220963598
