id_kabupaten,nama_kabupaten,PC1,PC2
IDN.34.2_1,Berau,-0.31127078464356517,0.07725088385902035
IDN.34.3_1,Bontang,1.1141971613309207,0.011953058692627305
IDN.34.5_1,KutaiBarat,-0.3649333111945029,0.25094406973054173
IDN.34.6_1,KutaiKartanegara,-0.3328690981702809,0.27893458728180087
IDN.34.7_1,KutaiTimur,-0.28410113770364687,0.07882388514095884
IDN.34.10_1,Paser,-0.30984573742434907,0.13889648835874724
IDN.34.11_1,PenajamPaserUtara,-0.27473155885616085,0.053937878488981905
IDN.34.12_1,Samarinda,1.1141971613309207,0.011953058692627305
IDN.35.4,Bulungan,-0.23436873343430575,0.08531084808517453
IDN.35.8,Malinau,-0.2943276092537286,0.22453660365661898
IDN.35.9,Nunukan,-0.26178684688160625,0.1297753040537527
IDN.35.13,TanaTidung,-0.3506082226575883,0.09627897683133568
IDN.35.14,Tarakan,-0.09892890534722332,-0.08817034831920767
IDN.16.1_1,Batam,1.1141971613309207,0.011953058692627305
IDN.16.2_1,Bintan,1.1141971613309207,0.011953058692627305
IDN.16.3_1,Karimun,1.1141971613309207,0.011953058692627305
IDN.16.4_1,KepulauanAnambas,1.1139338406133772,0.008855527343886949
IDN.16.5_1,Lingga,-0.27791498378163937,0.2466752812306029
IDN.16.6_1,Natuna,1.1141971613309207,0.011953058692627305
IDN.16.7_1,Tanjungpinang,1.1141971613309207,0.011953058692627305
IDN.17.1_1,BandarLampung,0.010996611687728142,-0.2267118377408528
IDN.17.2_1,LampungBarat,-0.15773234794338176,-0.07004556112703597
IDN.17.3_1,LampungSelatan,-0.22236895407997526,0.0958822298757237
IDN.17.4_1,LampungTengah,-0.11478295331658162,0.07706597566515017
IDN.17.5_1,LampungTimur,-0.21426686696410446,0.12415880960705894
IDN.17.6_1,LampungUtara,0.023006398766012737,0.11798179727255742
IDN.17.7_1,Mesuji,-0.3080752834466093,0.08877445816263763
IDN.17.8_1,Metro,1.1141971613309207,0.011953058692627305
IDN.17.9_1,Pesawaran,-0.07715494928974603,-0.05497476377920962
IDN.17.10_1,Pringsewu,-0.07858245191460267,0.09950130797428092
IDN.17.11_1,Tanggamus,-0.1537527008277948,-0.06154186517130311
IDN.17.12_1,TulangBawangBarat,-0.26767579329319646,0.04844404838827143
IDN.17.13_1,Tulangbawang,-0.21328900521737415,0.3130822565368805
IDN.17.14_1,WayKanan,0.030017915000026818,0.20253301354903774
IDN.19.1_1,Ambon,-0.08754020435697618,-0.1649222322446196
IDN.19.3_1,Buru,-0.15299698780183013,-0.06046657958655055
IDN.19.2_1,BuruSelatan,-0.16873709586375252,0.00047963898275293904
IDN.19.4_1,KepulauanAru,1.1141753478420016,0.011714460757442868
IDN.19.5_1,MalukuBaratDaya,-0.0946428711978744,0.2629040680889212
IDN.19.6_1,MalukuTengah,-0.24402672930445612,-0.13375237182491578
