id_kabupaten,nama_kabupaten,PC1,PC2
IDN.24.12_1,Siak,-0.2206330551272193,0.1947019485196908
IDN.25.1_1,Majene,-0.28458713914213074,-0.11104872593231307
IDN.25.2_1,Mamasa,-0.20582491970848005,-0.1336011276647187
IDN.25.4_1,Mamuju,-0.20829833213542848,-0.0670418845852585
IDN.25.3_1,MamujuUtara,-0.20794940484425517,-0.07978859725405985
IDN.25.5_1,PolewaliMandar,-0.07572512277108451,-0.12859267222824178
IDN.26.1_1,Bantaeng,-0.1573504992445688,-0.11718589405782559
IDN.26.2_1,Barru,0.03220920899147972,-0.2655273376903639
IDN.26.3_1,Bone,-0.17074789767518217,-0.07473673735070407
IDN.26.4_1,Bulukumba,-0.05783297824988387,-0.18498770569520512
IDN.26.5_1,Enrekang,-0.04840676369920488,-0.21057763094767368
IDN.26.6_1,Gowa,-0.06447020215482147,-0.16460070069813454
IDN.26.7_1,Jeneponto,0.018851215712694713,-0.24235621838986054
IDN.26.8_1,KepulauanSelayar,0.0028076542368242197,-0.019926801912744874
IDN.26.11_1,Luwu,-0.20050679979306274,-0.050759810527955196
IDN.26.9_1,LuwuTimur,-0.18424252755463844,-0.1773334761204607
IDN.26.10_1,LuwuUtara,-0.17116024415232656,-0.08374583894884202
IDN.26.12_1,Makassar,1.1167332415541842,0.027847876978670527
IDN.26.13_1,Maros,0.004173733418251335,-0.28030493957517394
IDN.26.14_1,Palopo,0.13020003754131948,-0.3514733396856984
IDN.26.15_1,PangkajeneDanKepulauan,0.08306800204763648,-0.31985030998850456
IDN.26.16_1,Parepare,0.04004430799622277,-0.2660679896235491
IDN.26.17_1,Pinrang,-0.1896971019566014,-0.1313689305964239
