id_kabupaten,nama_kabupaten,luas_wilayah_km2,frekuensi_gempa,mag_max,mag_mean,depth_mean,cluster_label,risk_score,risk_level,PC1,PC2
IDN.10.34_1,WadukKedungombo,0.000498815854209481,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7898073406411457,0.035310729011755804
IDN.10.35_1,Wonogiri,0.04376623702601392,0.006383948928408573,0.6868497908209114,0.5810213890991563,0.13438021122846025,2,0.25834684220986043,Sedang,0.10730540209415917,-0.0007923378516471388
IDN.10.36_1,Wonosobo,0.022479389464291483,0.005015959872321021,0.6021585292028383,0.4696775824610668,0.0622568093385214,2,0.25834684220986043,Sedang,-0.044223499108316355,-0.04653520792920554
IDN.11.1_1,Bangkalan,0.02941012760994577,0.00045599635202918376,0.4445180366824405,0.5854494629885438,0.019455252918287938,2,0.25834684220986043,Sedang,-0.07793373442971796,0.0015980926023133335
IDN.11.2_1,Banyuwangi,0.08232950425418942,0.03556771545827633,0.5867298874236425,0.4478312705073599,0.07934251222188966,2,0.25834684220986043,Sedang,-0.054418161211354454,-0.05368680164048986
IDN.11.3_1,Batu,0.004290390318192093,0.0013679890560875513,0.4138666569720814,0.49958608529657605,0.021400778210116732,2,0.25834684220986043,Sedang,-0.16188913210057754,0.001492534568205084
IDN.11.4_1,Blitar,0.0399450163781371,0.006839945280437756,0.5672728694214378,0.5639341925858056,0.2557717250324254,2,0.25834684220986043,Sedang,0.037496222600815976,0.13993337615478307
IDN.11.5_1,Bojonegoro,0.052516085399352645,0.026903784769721842,0.7129134553831781,0.4737636006483249,0.05177075776561366,2,0.25834684220986043,Sedang,0.03751371797870462,-0.1089067205856238
IDN.11.6_1,Bondowoso,0.03535257613310764,0.024623803009575923,0.45685826234731675,0.45282285180625026,0.02957919008502666,2,0.25834684220986043,Sedang,-0.15704703184039515,-0.03165101414743725
IDN.11.7_1,Gresik,0.02781832137769987,0.002279981760145919,0.6230116987363064,0.5612494760634451,0.05797665369649806,2,0.25834684220986043,Sedang,0.03294147056020258,-0.03886634803690235
IDN.11.8_1,Jember,0.07552672422446167,0.028271773825809393,0.5842462811267741,0.4693218325633716,0.08670139324714447,2,0.25834684220986043,Sedang,-0.04138217314749515,-0.03846687666453982
IDN.11.9_1,Jombang,0.02535616576481639,0.001823985408116735,0.6855915882481527,0.565611501247612,0.10797665369649806,2,0.25834684220986043,Sedang,0.08727171832651559,-0.01983706250770703
IDN.11.10_1,Kediri,0.03461747820378954,0.010487916096671226,0.6056545612681523,0.5538835676968046,0.12510573507020809,2,0.25834684220986043,Sedang,0.030564640657078757,0.016752244160945638
IDN.11.11_1,KotaBlitar,0.0005727248015527296,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7897938871468974,0.03529571701894831
IDN.11.12_1,KotaKediri,0.0013789744460176467,0.0009119927040583675,0.33109674923265364,0.4033996169607688,0.019455252918287938,2,0.25834684220986043,Sedang,-0.28485254716477426,0.011436903093301351
IDN.11.13_1,KotaMadiun,0.0005954563437776673,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7897897493708422,0.03529109990883309
IDN.11.14_1,KotaMalang,0.002324955873494416,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7894749321151259,0.03493981315081598
IDN.11.15_1,KotaMojokerto,0.0002685068176338116,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7898492633231792,0.035357508159949015
IDN.11.16_1,KotaPasuruan,0.0006866718840884136,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7897731455929367,0.03527257269278823
IDN.11.17_1,KotaProbolinggo,0.0010306225777433698,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7897105369529124,0.03520271125483134
IDN.11.18_1,Lamongan,0.03965851305571883,0.0027359781121751026,0.721077104162039,0.6777772354328396,0.4267185473411155,0,0.3700323617136747,Tinggi,0.2521844961868702,0.24727187291453034
IDN.11.19_1,Lumajang,0.041242068911617316,0.010487916096671226,0.5958268408212609,0.4774761173468309,0.04990695313821688,2,0.25834684220986043,Sedang,-0.041883447794001105,-0.05825073952682713
IDN.11.20_1,Madiun,0.025320666989953222,0.012767897856817145,0.529730339400668,0.49172107713498964,0.061145080600333516,2,0.25834684220986043,Sedang,-0.07731358539278765,-0.01897675298972759
IDN.11.21_1,Magetan,0.01582998724397303,0.0031919744642042863,0.41777317545552667,0.45759369930350347,0.11534185658699278,2,0.25834684220986043,Sedang,-0.1679879028022968,0.06498891240998969
IDN.11.22_1,Malang,0.0788713941514843,0.011855905152758778,0.5111535797642865,0.49103035072192003,0.12099670757258306,2,0.25834684220986043,Sedang,-0.06912510524784721,0.026079644195224558
IDN.11.23_1,Mojokerto,0.022043528009515694,0.001823985408116735,0.5798896888856487,0.562558924706038,0.20622568093385213,2,0.25834684220986043,Sedang,0.03212147780617591,0.09980437654805902
IDN.11.24_1,Nganjuk,0.029258822614748513,0.017783857729138167,0.5182515983379327,0.43886538482892046,0.04439788486481094,2,0.25834684220986043,Sedang,-0.1237630077084555,-0.04186114964275815
IDN.11.25_1,Ngawi,0.03159323744664759,0.007751937984496124,0.6394982249012497,0.5514976291847691,0.08731975280384527,2,0.25834684220986043,Sedang,0.04385312930029206,-0.02568453202337135
IDN.11.26_1,Pacitan,0.032287172326406925,0.009119927040583675,0.46648949746478363,0.44250123975626154,0.12879377431906616,2,0.25834684220986043,Sedang,-0.13974009894300066,0.04933920049210343
IDN.11.27_1,Pamekasan,0.017976461420156666,0.0009119927040583675,0.43584172649715436,0.5277894245716199,0.023346303501945526,2,0.25834684220986043,Sedang,-0.12480300890923424,-0.0018562621130014459
IDN.11.28_1,Pasuruan,0.03379812122797248,0.005471956224350205,0.41084841981200465,0.4553479498673444,0.08138780804150454,2,0.25834684220986043,Sedang,-0.177363536831894,0.03498592917170044
IDN.11.29_1,Ponorogo,0.032187823477225534,0.011399908800729594,0.5812508307909906,0.5311233617340709,0.11579766536964982,2,0.25834684220986043,Sedang,-0.0037584298322502763,0.013696714229103627
IDN.11.30_1,Probolinggo,0.03919336999348425,0.012767897856817145,0.5248815366450881,0.47603169017387986,0.05023624235686493,2,0.25834684220986043,Sedang,-0.09095234019788245,-0.032164450679062456
IDN.11.31_1,Sampang,0.027676044794747768,0.001823985408116735,0.6626497335466197,0.6043853118310567,0.02188715953307393,2,0.25834684220986043,Sedang,0.08241003153805271,-0.0739181694295194
IDN.11.32_1,Sidoarjo,0.016230657188189303,0.00045599635202918376,0.505955501660318,0.6663652592228628,0.019455252918287938,2,0.25834684220986043,Sedang,0.016811088214879977,-0.0017464394166417999
IDN.11.33_1,Situbondo,0.03777905308937756,0.031007751937984496,0.7303608510288075,0.48816422017346445,0.042000457770656904,2,0.25834684220986043,Sedang,0.054784203657787356,-0.11874920993927539
IDN.11.34_1,Sumenep,0.04711612886673792,0.004103967168262654,0.5969946841054371,0.5528623483971129,0.1398616515348033,2,0.25834684220986043,Sedang,0.02890005000878315,0.03139021221870323
IDN.11.35_1,Surabaya,0.00733907195075827,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7885622228393124,0.03392137252632389
IDN.11.36_1,Trenggalek,0.028360481879084215,0.01459188326493388,0.5379195895371551,0.4890839915329968,0.12457441634241245,2,0.25834684220986043,Sedang,-0.06082582331122921,0.027962875262934308
IDN.11.37_1,Tuban,0.04483448403792839,0.010487916096671226,0.6707733175238453,0.5457542076288034,0.0903400439857892,2,0.25834684220986043,Sedang,0.06407682956697136,-0.0396795575666352
IDN.11.38_1,Tulungagung,0.026148179720056265,0.006839945280437756,0.5375926524037049,0.5084257548097251,0.17963683527885863,2,0.25834684220986043,Sedang,-0.03784810507330327,0.08008111925182004
IDN.12.1_1,Bengkayang,0.1255441756463653,0.0009119927040583675,0.7883263418044125,0.8670286998074507,0.5496108949416343,0,0.3700323617136747,Tinggi,0.46697098426350947,0.3451553644786567
IDN.12.2_1,KapuasHulu,0.6931079880851541,0.001823985408116735,0.7416281971131486,0.8470432923837208,0.19066147859922178,0,0.3700323617136747,Tinggi,0.4562332563617506,-0.05013371166663491
IDN.12.3_1,KayongUtara,0.10335997556483974,0.0009119927040583675,0.7652262898542597,0.9815696636948172,0.019455252918287938,0,0.3700323617136747,Tinggi,0.42455720369726513,-0.050489300233601445
IDN.12.4_1,Ketapang,0.6673319352602481,0.004559963520291838,0.8085225179388554,0.9552481778173975,0.2143968871595331,0,0.3700323617136747,Tinggi,0.5758019288858611,-0.02879425516810584
IDN.12.5_1,KotaPontianak,0.002235997775326669,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7894911249754637,0.03495788184720344
IDN.12.6_1,KubuRaya,0.19247753999609643,0.0013679890560875513,0.7548266460091368,0.9337405898074491,0.49935149156939046,0,0.3700323617136747,Tinggi,0.4928726222712456,0.3168109757107006
IDN.12.7_1,Landak,0.18492076834845572,0.001823985408116735,0.7947388271984954,0.6855278638619811,0.024805447470817123,0,0.3700323617136747,Tinggi,0.2565397702418972,-0.13579893288376188
IDN.12.8_1,Melawi,0.2238725848266875,0.001823985408116735,0.7770620103243182,0.9916617654259565,0.24659533073929962,0,0.3700323617136747,Tinggi,0.5050111871724576,0.10779927389708772
IDN.12.9_1,Pontianak,0.0447634937654155,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7817499320175909,0.02631992275195538
IDN.12.10_1,Sambas,0.1299350517505815,0.0013679890560875513,0.7969460131920592,0.93449176989886,0.5168612191958496,0,0.3700323617136747,Tinggi,0.5137680323706995,0.328252862218426
IDN.12.11_1,Sanggau,0.2854574538420487,0.005015959872321021,0.7754015238612628,0.8415847879264141,0.11248673505482845,0,0.3700323617136747,Tinggi,0.38617064586831074,-0.04592877897951991
IDN.12.12_1,Sekadau,0.1276140659514414,0.00045599635202918376,0.7017893925958867,0.924286956031515,0.5291828793774319,0,0.3700323617136747,Tinggi,0.4444766332015082,0.3724413310061324
IDN.12.13_1,Singkawang,0.009931656822737198,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7880902999271728,0.03339478045797517
IDN.12.14_1,Sintang,0.501694035417987,0.004103967168262654,0.8045033003067775,0.9154257948409237,0.4042369217466494,0,0.3700323617136747,Tinggi,0.5519090460640197,0.1531207852943288
IDN.13.1_1,Balangan,0.042399806641669334,0.0009119927040583675,0.7365312416320593,0.8963467965433074,1.0,0,0.3700323617136747,Tinggi,0.5234546674707501,0.7550575648662109
IDN.13.3_1,Banjar,0.10269433850848583,0.001823985408116735,0.6037685326238156,0.6692919265816504,0.045233463035019454,0,0.3700323617136747,Tinggi,0.10552114789036338,-0.034592313058772986
IDN.13.2_1,BanjarBaru,0.007706371654479206,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7884953640268271,0.03384676856146366
IDN.13.4_1,Banjarmasin,0.0015746225258075086,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7896115137570012,0.03509221687490617
IDN.13.5_1,BaritoKuala,0.053694605042109544,0.0009119927040583675,0.7840606384513481,0.9509469016117207,0.7762645914396887,0,0.3700323617136747,Tinggi,0.5522547470194636,0.563837781639141
IDN.13.6_1,HuluSungaiSelatan,0.037994027993438685,0.00045599635202918376,0.6600645532334816,0.8693335395620405,0.21206225680933852,0,0.3700323617136747,Tinggi,0.3013800469425276,0.13592163539527968
IDN.13.7_1,HuluSungaiTengah,0.03786369746978487,0.00045599635202918376,0.5363463858769193,0.706391366998253,0.03696498054474708,2,0.25834684220986043,Sedang,0.07215997788872652,0.0051712156277334415
IDN.13.8_1,HuluSungaiUtara,0.020762558249811564,0.0009119927040583675,0.7863903399761334,0.9118104315548666,0.5904669260700389,0,0.3700323617136747,Tinggi,0.4852586837188648,0.40985248194504176
IDN.13.9_1,KotaBaru,0.20597417388262787,0.0031919744642042863,0.7658578650092656,0.8833865152512752,0.02001111728738188,0,0.3700323617136747,Tinggi,0.3762498340923004,-0.0923662097513245
IDN.13.10_1,Tabalong,0.082254059841576,0.0027359781121751026,0.5241335939950509,0.6042662958960637,0.02594033722438392,2,0.25834684220986043,Sedang,-0.000342566986430759,-0.030363379069457297
IDN.13.11_1,TanahBumbu,0.10931082621575311,0.0009119927040583675,0.7286033015728051,0.9191134142417505,0.2178988326848249,0,0.3700323617136747,Tinggi,0.3959928288954844,0.1108785858279628
IDN.13.12_1,TanahLaut,0.08662531368523262,0.004103967168262654,0.736615810633012,0.8556240625524208,0.1143536532641591,0,0.3700323617136747,Tinggi,0.33381244972256563,0.013679051148342856
IDN.13.13_1,Tapin,0.04891123896056605,0.00045599635202918376,0.7586239309619455,0.999140499014702,0.019455252918287938,0,0.3700323617136747,Tinggi,0.4222748081090042,-0.03314833765695725
IDN.14.1_1,BaritoSelatan,0.14358561210963838,0.001823985408116735,0.6377021829909282,0.7547574329443594,0.38035019455252916,0,0.3700323617136747,Tinggi,0.25895178963847854,0.23578744592883882
IDN.14.2_1,BaritoTimur,0.06724492243847456,0.00045599635202918376,0.5279205947207614,0.69529423594719,0.019455252918287938,2,0.25834684220986043,Sedang,0.060827934787520466,-0.014260981238328793
IDN.14.3_1,BaritoUtara,0.222344044313522,0.0027359781121751026,0.7978510132812772,0.8523364551826055,0.02172503242542153,0,0.3700323617136747,Tinggi,0.3797401992850733,-0.11255494553230717
IDN.14.4_1,GunungMas,0.22653524186432417,0.00364797081623347,0.7716300376795058,0.9357727469030459,0.2517023346303502,0,0.3700323617136747,Tinggi,0.46439672102844964,0.10118014677377299
IDN.14.5_1,Kapuas,0.38804959768019637,0.002279981760145919,0.7963439079385389,0.9678050642993278,0.10428015564202335,0,0.3700323617136747,Tinggi,0.5042011347970452,-0.05401814818836781
IDN.14.6_1,Katingan,0.4357762556016998,0.002279981760145919,0.6745289779824093,0.7954663285790723,0.5626459143968872,0,0.3700323617136747,Tinggi,0.3999744277439816,0.31982901577789913
IDN.14.7_1,KotawaringinBarat,0.18828990793315353,0.00045599635202918376,0.646965310278485,0.8520812705409798,0.5175097276264592,0,0.3700323617136747,Tinggi,0.36659608886996864,0.35596364311651135
IDN.14.8_1,KotawaringinTimur,0.35235637180247636,0.002279981760145919,0.7053942415988904,0.8764782543907035,0.6054474708171206,0,0.3700323617136747,Tinggi,0.4695892209014103,0.37710507411462907
IDN.14.9_1,Lamandau,0.16435492542509797,0.001823985408116735,0.7294365432738286,0.9106908115147538,0.019455252918287938,0,0.3700323617136747,Tinggi,0.3627555913969984,-0.06462934177379709
IDN.14.10_1,MurungRaya,0.5360156619157997,0.005015959872321021,0.7804379718743059,0.9286586443654684,0.04421648390519986,0,0.3700323617136747,Tinggi,0.48203527393414225,-0.1362394731646776
IDN.14.11_1,PalangkaRaya,0.05824572240156361,0.00045599635202918376,0.5577181179596739,0.7345388616744302,0.027237354085603113,0,0.3700323617136747,Tinggi,0.10779739267188593,-0.009002340226257212
IDN.14.12_1,PulangPisau,0.21834183971210222,0.004559963520291838,0.7515394921541347,0.8880411893301113,0.26284046692607005,0,0.3700323617136747,Tinggi,0.4186610898972687,0.1091605750387915
IDN.14.13_1,Seruyan,0.3734848564915211,0.002279981760145919,0.7453462906826468,0.8922519080349336,0.43035019455252915,0,0.3700323617136747,Tinggi,0.47766358858781466,0.21830376368968402
IDN.14.14_1,Sukamara,0.07364601772437805,0.00045599635202918376,0.7592765298874975,1.0,0.019455252918287938,0,0.3700323617136747,Tinggi,0.42780910731544086,-0.03823629565308487
IDN.34.1_1,Balikpapan,0.012068471920264128,0.00045599635202918376,0.7150732497529805,0.941782369934355,0.019455252918287938,0,0.3700323617136747,Tinggi,0.34670681251151403,-0.02139663526036502
IDN.34.2_1,Berau,0.4947911070385254,0.013679890560875513,0.8274173342682111,0.6784055197286746,0.06523994811932556,0,0.3700323617136747,Tinggi,0.3382522637323717,-0.18334476594961663
IDN.34.3_1,Bontang,0.0035066394821540157,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7892598326690659,0.03469979585288935
IDN.34.5_1,KutaiBarat,0.714722304449964,0.006839945280437756,0.7931491387579379,0.904350599504073,0.11712062256809339,0,0.3700323617136747,Tinggi,0.5204452110834106,-0.12345807928192747
IDN.34.6_1,KutaiKartanegara,0.564479319381489,0.00729594163246694,0.8154204892627624,0.888058040373027,0.16731517509727628,0,0.3700323617136747,Tinggi,0.5065401319761775,-0.06383468901949647
IDN.34.7_1,KutaiTimur,0.7056738151018273,0.018695850433196534,0.8428986253221901,0.6470513295142155,0.09371737686248457,0,0.3700323617136747,Tinggi,0.37113003564240654,-0.2169195768363863
IDN.34.10_1,Paser,0.23752167142119823,0.008663930688554491,0.789533394178952,0.7596247297433778,0.09420438255171001,0,0.3700323617136747,Tinggi,0.32716927299615106,-0.07470323575955622
IDN.34.11_1,PenajamPaserUtara,0.07270703560295805,0.0009119927040583675,0.6005383548143884,0.7810405341497072,0.019455252918287938,0,0.3700323617136747,Tinggi,0.16984794287980476,-0.024704436949416445
IDN.34.12_1,Samarinda,0.016037929713005977,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7869787875844754,0.03215450674275675
IDN.35.4,Bulungan,0.2935132623688984,0.006383948928408573,0.7082722053839228,0.702855471561351,0.10214007782101167,0,0.3700323617136747,Tinggi,0.24491433460004886,-0.0603876776392067
IDN.35.8,Malinau,0.8963556630232417,0.004559963520291838,0.7283413335773674,0.8657882994409121,0.14260700389105058,0,0.3700323617136747,Tinggi,0.48805759492988177,-0.12267402146764918
IDN.35.9,Nunukan,0.3172635501562323,0.0013679890560875513,0.6663019961925744,0.7945258479337126,0.0946822308690013,0,0.3700323617136747,Tinggi,0.2824406012301548,-0.03484504043001882
IDN.35.13,TanaTidung,0.06338013117606757,0.004103967168262654,0.7625873980302521,0.772077268585563,0.025507998270644185,0,0.3700323617136747,Tinggi,0.27253790260159905,-0.08123637758344286
IDN.35.14,Tarakan,0.005299889700405132,0.001823985408116735,0.47824088747511223,0.5892425230943004,0.04717898832684825,2,0.25834684220986043,Sedang,-0.05160386553524843,0.016882595102894297
IDN.16.1_1,Batam,0.022963861897663463,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7857180743398708,0.030747748185387745
IDN.16.2_1,Bintan,0.02968989274631282,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7844937487258696,0.029381592525587086
IDN.16.3_1,Karimun,0.02038154016493344,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7861881290738018,0.031272255659406216
IDN.16.4_1,KepulauanAnambas,0.014041538184978197,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7873421866437929,0.03256000318583966
IDN.16.5_1,Lingga,0.04919770011955799,0.0009119927040583675,0.6942442451413731,0.8954100620436067,0.1605058365758755,0,0.3700323617136747,Tinggi,0.3345538884947932,0.08411420844325009
IDN.16.6_1,Natuna,0.04452219827929403,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7817938545405244,0.026368933409424394
IDN.16.7_1,Tanjungpinang,0.003139734591528378,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7893266196145324,0.03477431962541076
IDN.17.1_1,BandarLampung,0.0037803464022887166,0.00045599635202918376,0.34905538503459105,0.4597210256009241,0.019455252918287938,2,0.25834684220986043,Sedang,-0.23354296098601612,0.01616015673689771
IDN.17.2_1,LampungBarat,0.11512407123611025,0.061103511171910624,0.7097953928342133,0.5003935190953267,0.07705151286369707,2,0.25834684220986043,Sedang,0.07119971313063522,-0.10561164710580163
IDN.17.3_1,LampungSelatan,0.04883892945100233,0.006839945280437756,0.7949731735123712,0.6432724202996849,0.14202334630350194,0,0.3700323617136747,Tinggi,0.22548847735497968,-0.023065551466144946
IDN.17.4_1,LampungTengah,0.10395922143071694,0.0168718650250798,0.7236864940681526,0.5862413650587794,0.20280786623199074,0,0.3700323617136747,Tinggi,0.1601909680856557,0.02670052491576239
IDN.17.5_1,LampungTimur,0.08833243650882275,0.002279981760145919,0.7659403028310509,0.68186528424939,0.15797665369649805,0,0.3700323617136747,Tinggi,0.24256670106552924,0.002329481143785693
IDN.17.6_1,LampungUtara,0.05745005872400434,0.005927952576379389,0.5954559643946036,0.5960515452467207,0.30829093085902426,2,0.25834684220986043,Sedang,0.09184047221052327,0.17573671151274056
IDN.17.7_1,Mesuji,0.048827433829050575,0.00045599635202918376,0.6252962342206101,0.8235421610006314,0.019455252918287938,0,0.3700323617136747,Tinggi,0.21144411030125543,-0.020063889521644326
IDN.17.8_1,Metro,0.001567186067194649,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7896128674003254,0.03509372732887991
IDN.17.9_1,Pesawaran,0.030553332555352985,0.01094391244870041,0.5815539254445086,0.5313274468910539,0.11446173800259404,2,0.25834684220986043,Sedang,-0.0039833349014909425,0.013019212389783496
IDN.17.10_1,Pringsewu,0.013462123226226603,0.0027359781121751026,0.6531156172293567,0.6238921702039137,0.22665369649805447,0,0.3700323617136747,Tinggi,0.12612015970086377,0.1034108814979646
IDN.17.11_1,Tanggamus,0.0625775199720167,0.05699954400364797,0.7259902145941086,0.49349004795197776,0.08955642023346302,2,0.25834684220986043,Sedang,0.07005610434455711,-0.09085290360173419
IDN.17.12_1,TulangBawangBarat,0.02927390712500692,0.0009119927040583675,0.6635951587169749,0.7270460000180096,0.038910505836575876,0,0.3700323617136747,Tinggi,0.1710225045486865,-0.03479331224536868
IDN.17.13_1,Tulangbawang,0.0695907395054466,0.0013679890560875513,0.7369365288639139,0.8731547931359956,0.26718547341115434,0,0.3700323617136747,Tinggi,0.3722069673326027,0.1463174308342351
IDN.17.14_1,WayKanan,0.08056012533960753,0.011855905152758778,0.6249507325057806,0.6476095296814046,0.3747381023645615,0,0.3700323617136747,Tinggi,0.16438720517691763,0.22306924985853438
IDN.19.1_1,Ambon,0.006655426985403565,0.029639762881896944,0.5459627948664809,0.4724971120177771,0.03630649506135888,2,0.25834684220986043,Sedang,-0.087165696619106,-0.051119968046524425
IDN.19.3_1,Buru,0.1001645552358206,0.04149566803465572,0.6102990242974566,0.5729991325726785,0.05913541711207081,2,0.25834684220986043,Sedang,0.047236466001124855,-0.05842762788104856
IDN.19.2_1,BuruSelatan,0.0959863621942145,0.01595987232102143,0.6583569834153219,0.6057978934337347,0.09271817676486938,2,0.25834684220986043,Sedang,0.10700412820971494,-0.032778029949873
IDN.19.4_1,KepulauanAru,0.18416297790780653,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7563753295433313,-0.001994160028777364
IDN.19.5_1,MalukuBaratDaya,0.10375824334212834,0.011399908800729594,0.7622764423994353,0.7133196334584165,0.34474708171206225,0,0.3700323617136747,Tinggi,0.300696441470951,0.1565335899203939
IDN.19.6_1,MalukuTengah,0.1934797199880073,0.42818057455540354,0.773602898366007,0.5224531358441877,0.04137193719620592,0,0.3700323617136747,Tinggi,0.14982827918409103,-0.2915842977258618
IDN.19.8_1,MalukuTenggara,0.022821400839678176,0.0009119927040583675,0.5548343778071889,0.6524961946355491,0.03501945525291829,2,0.25834684220986043,Sedang,0.04442628992511466,-0.011658611591704934
IDN.19.7_1,MalukuTenggaraBarat,0.10002564465085297,0.004103967168262654,0.7173146272456731,0.7793430505771308,0.1054907047124946,0,0.3700323617136747,Tinggi,0.26901596988548104,-0.0050018533369859605
IDN.19.9_1,SeramBagianBarat,0.10103688177692273,0.2663018695850433,0.8345464426723568,0.4921908400851394,0.03816760833644262,2,0.25834684220986043,Sedang,0.14692370503058738,-0.2507800585769755
IDN.19.10_1,SeramBagianTimur,0.1317456860808144,0.046511627906976744,0.6436017972900947,0.5717562922903092,0.06080720225833524,2,0.25834684220986043,Sedang,0.07508674384629488,-0.07782119987008823
IDN.19.11_1,Tual,0.005208878992106053,0.0,0.0,0.0,0.0,1,0.004851914875630412,Rendah,-0.7889499774988925,0.034354046005291745
IDN.18.1_1,HalmaheraBarat,0.048655070655960725,0.07934336525307797,0.8458655144909809,0.5550397221230549,0.07202916051701776,0,0.3700323617136747,Tinggi,0.18817203861335374,-0.14159899758852962
IDN.18.2_1,HalmaheraSelatan,0.18259354874466605,0.06976744186046512,0.8993585112236384,0.6452002995988345,0.07707077642989751,0,0.3700323617136747,Tinggi,0.3113316918884117,-0.16264192406037326
IDN.18.3_1,HalmaheraTengah,0.05059560490816644,0.008663930688554491,0.554369749491611,0.5519972728189636,0.03604341593282818,2,0.25834684220986043,Sedang,-0.019554376222920222,-0.039841843607817076
IDN.18.4_1,HalmaheraTimur,0.14489357678295373,0.07250341997264022,0.6823123159976213,0.568639682931885,0.053410175464356516,2,0.25834684220986043,Sedang,0.10094171570006438,-0.11023697222379768
IDN.18.5_1,HalmaheraUtara,0.07784660263335658,0.084359325125399,0.6940677709528588,0.556402553474018,0.05428541381848775,2,0.25834684220986043,Sedang,0.08882716244672262,-0.106775407506756
IDN.18.6_1,KepulauanSula,0.10706634190014751,0.00729594163246694,0.6582454932973741,0.6743267254643039,0.06408073929961089,0,0.3700323617136747,Tinggi,0.15033014763301955,-0.04117952412460435
IDN.18.7_1,PulauMorotai,0.052428960120326024,0.12448700410396717,0.6594913455090602,0.6702283301228983,0.2792363278744602,0,0.3700323617136747,Tinggi,0.18380603086790304,0.1053252328883932
IDN.18.8_1,Ternate,0.0034353370024531957,0.009575923392612859,0.6594109668611603,0.6497178395813459,0.044839725773577914,2,0.25834684220986043,Sedang,0.11170031151089432,-0.042161872237419476
IDN.18.9_1,TidoreKepulauan,0.03756585192387944,0.00729594163246694,0.6301125875239952,0.5100205469169361,0.08256322957198443,2,0.25834684220986043,Sedang,0.009125439879588582,-0.035786600754743075
IDN.20.1_1,Bima,0.09633230617088073,0.24760601915184677,0.6597518175916105,0.5022750964806582,0.12057957305931166,2,0.25834684220986043,Sedang,0.05027062105712765,-0.10906966543262613
IDN.20.2_1,Dompu,0.05214128808164896,0.32968536251709984,0.7805389980683193,0.5109396391984787,0.17787698252525416,2,0.25834684220986043,Sedang,0.14354165141353803,-0.12379328855823678
IDN.20.3_1,KotaBima,0.004643331331713117,0.010031919744642043,0.5533859577812691,0.4633483483179231,0.2165723381676689,2,0.25834684220986043,Sedang,-0.05495207146861458,0.09823431108437813
IDN.20.4_1,LombokBarat,0.02102691255458725,0.04879160966712266,0.5641925130898604,0.48882120800385176,0.12256809338521402,2,0.25834684220986043,Sedang,-0.04379797559881671,0.00661881119575311
IDN.20.5_1,LombokTengah,0.026595696991056836,0.14956680346557227,0.5676892449604588,0.4697895079404236,0.082690756382272,2,0.25834684220986043,Sedang,-0.057610488683877636,-0.06575806231595015
IDN.20.6_1,LombokTimur,0.036651378546395726,0.13087095303237573,0.6835268855210767,0.4855535118773205,0.045580878265703166,2,0.25834684220986043,Sedang,0.025416615760892824,-0.13179730117221988
IDN.20.7_1,LombokUtara,0.01840717799544767,0.05791153670770634,0.663752565805704,0.5052307699852971,0.049618554490027264,2,0.25834684220986043,Sedang,0.02050057686538931,-0.08911573570503413
IDN.20.8_1,Mataram,0.0011878926740106583,0.00364797081623347,0.4711037186554891,0.4593039477063526,0.051070038910505836,2,0.25834684220986043,Sedang,-0.14581785445736584,-0.004175259123706976
IDN.20.10_1,Sumbawa,0.152386925662896,0.24259005927952576,0.7122702562472683,0.4911698721071254,0.10016529650975688,2,0.25834684220986043,Sedang,0.08415448322557217,-0.15735742434332506
IDN.20.9_1,SumbawaBarat,0.040063900506213605,0.11673506611947104,0.6088653697833967,0.43554077497427424,0.05490789153696498,2,0.25834684220986043,Sedang,-0.05745919903172414,-0.1027853749241774
IDN.21.1_1,Alor,0.06707872774608277,0.06064751481988144,0.8155650006991042,0.554754900567179,0.05998946783300664,0,0.3700323617136747,Tinggi,0.16792486468049406,-0.13772519345263323
